client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20240704-132500-005-005-204,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-204,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-36308,MARKET,SELL,10,GTC,False,False,10,TAKER,5824.39,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2add8e41-9d8a-477e-8f2f-b50338013d5e,2024-07-04 13:25:00+00:00,2024-07-04 13:25:00+00:00
O-20240704-220500-005-005-205,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-205,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-36353,MARKET,BUY,10,GTC,True,False,10,TAKER,5816.58,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5fddebe4-1e00-447c-97e7-1a938d9a0c5d,2024-07-04 22:05:00+00:00,2024-07-04 22:05:00+00:00
O-20240705-072500-005-005-206,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-206,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-36466,MARKET,SELL,10,GTC,False,False,10,TAKER,5822.05,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ab928ff7-d73c-448c-a143-7540a1b7fc2c,2024-07-05 07:25:00+00:00,2024-07-05 07:25:00+00:00
O-20240705-073000-005-005-207,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-207,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-36468,MARKET,BUY,10,GTC,True,False,10,TAKER,5823.09,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9822ca0f-d2d1-4e57-a2c3-64dd34d111cf,2024-07-05 07:30:00+00:00,2024-07-05 07:30:00+00:00
O-20240708-142500-005-005-208,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-208,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-36828,MARKET,SELL,10,GTC,False,False,10,TAKER,5859.52,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,68496892-f156-48d8-b42b-fd6151b76706,2024-07-08 14:25:00+00:00,2024-07-08 14:25:00+00:00
O-20240708-143000-005-005-209,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-209,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-36830,MARKET,BUY,10,GTC,True,False,10,TAKER,5859.52,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a7d45982-c33a-4242-9904-8fcea6d397a7,2024-07-08 14:30:00+00:00,2024-07-08 14:30:00+00:00
O-20240709-053000-005-005-210,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-210,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-36999,MARKET,SELL,10,GTC,False,False,10,TAKER,5868.11,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,98207fa0-b734-4c66-afa4-87b9f6d0395b,2024-07-09 05:30:00+00:00,2024-07-09 05:30:00+00:00
O-20240709-053500-005-005-211,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-211,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-37001,MARKET,BUY,10,GTC,True,False,10,TAKER,5867.58,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1f3db9c8-63cd-4c9a-b388-b6e4c56ef4a6,2024-07-09 05:35:00+00:00,2024-07-09 05:35:00+00:00
O-20240710-125500-005-005-212,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-212,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-37366,MARKET,SELL,10,GTC,False,False,10,TAKER,5874.61,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b186dbb9-3724-4df6-99f2-94d7dedf9783,2024-07-10 12:55:00+00:00,2024-07-10 12:55:00+00:00
O-20240710-130000-005-005-213,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-213,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-37368,MARKET,BUY,10,GTC,True,False,10,TAKER,5874.09,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7fa65f9b-324a-469a-935b-58333c784259,2024-07-10 13:00:00+00:00,2024-07-10 13:00:00+00:00
O-20240711-125500-005-005-214,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-214,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-37644,MARKET,SELL,10,GTC,False,False,10,TAKER,5916.24,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1bf1a860-235c-41f8-adc4-6d81c3618c55,2024-07-11 12:55:00+00:00,2024-07-11 12:55:00+00:00
O-20240711-130000-005-005-215,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-215,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-37646,MARKET,BUY,10,GTC,True,False,10,TAKER,5916.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1e168f6a-b2e2-426c-9f6f-f91d95d65faa,2024-07-11 13:00:00+00:00,2024-07-11 13:00:00+00:00
O-20240712-125500-005-005-216,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-216,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-37922,MARKET,BUY,10,GTC,False,False,10,TAKER,5875.91,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,21dd9245-edfa-4ab2-b224-94daf84b6e4b,2024-07-12 12:55:00+00:00,2024-07-12 12:55:00+00:00
O-20240712-130000-005-005-217,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-217,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-37924,MARKET,SELL,10,GTC,True,False,10,TAKER,5874.09,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3e24cae8-4e91-44a6-98a6-4811524f71e9,2024-07-12 13:00:00+00:00,2024-07-12 13:00:00+00:00
O-20240715-153500-005-005-218,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-218,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-38232,MARKET,SELL,10,GTC,False,False,10,TAKER,5936.28,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6475d5ff-0243-46d6-97d0-c2d2489b595a,2024-07-15 15:35:00+00:00,2024-07-15 15:35:00+00:00
O-20240715-154000-005-005-219,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-219,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-38234,MARKET,BUY,10,GTC,True,False,10,TAKER,5943.56,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f14b7a19-8f6e-4c05-b074-4e85141e018a,2024-07-15 15:40:00+00:00,2024-07-15 15:40:00+00:00
O-20240717-122000-005-005-220,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-220,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-38747,MARKET,BUY,10,GTC,False,False,10,TAKER,5896.99,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,05d5c8e5-a10e-45f1-9b46-a1ee87b1a5f5,2024-07-17 12:20:00+00:00,2024-07-17 12:20:00+00:00
O-20240717-122500-005-005-221,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-221,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-38749,MARKET,SELL,10,GTC,True,False,10,TAKER,5896.99,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,45df6ca1-00fb-4f8e-a97a-59abbc0945a9,2024-07-17 12:25:00+00:00,2024-07-17 12:25:00+00:00
O-20240718-150000-005-005-222,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-222,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-39057,MARKET,BUY,10,GTC,False,False,10,TAKER,5865.24,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,69f2f38d-f655-47cf-b9c3-1e5e87763200,2024-07-18 15:00:00+00:00,2024-07-18 15:00:00+00:00
O-20240718-150500-005-005-223,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-223,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-39059,MARKET,SELL,10,GTC,True,False,10,TAKER,5863.68,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a989ca24-dd42-41b6-b59e-ecb134f172d4,2024-07-18 15:05:00+00:00,2024-07-18 15:05:00+00:00
O-20240719-095500-005-005-224,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-224,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-39274,MARKET,BUY,10,GTC,False,False,10,TAKER,5814.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,995f2195-af11-48ea-b7d5-75f57fe1d3d5,2024-07-19 09:55:00+00:00,2024-07-19 09:55:00+00:00
O-20240719-100000-005-005-225,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-225,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-39276,MARKET,SELL,10,GTC,True,False,10,TAKER,5815.02,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ae9a3fa1-2312-4300-b4c0-63b5af17a2a4,2024-07-19 10:00:00+00:00,2024-07-19 10:00:00+00:00
O-20240722-140500-005-005-226,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-226,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-39602,MARKET,SELL,10,GTC,False,False,10,TAKER,5810.86,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1ecb4252-198b-4ebc-9432-2c18f04b885b,2024-07-22 14:05:00+00:00,2024-07-22 14:05:00+00:00
O-20240722-141000-005-005-227,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-227,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-39604,MARKET,BUY,10,GTC,True,False,10,TAKER,5805.92,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7dedd9fb-5f0c-44c4-932a-fb385042fa89,2024-07-22 14:10:00+00:00,2024-07-22 14:10:00+00:00
O-20240723-123000-005-005-228,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-228,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-39861,MARKET,SELL,10,GTC,False,False,10,TAKER,5835.84,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,61c17fa2-cd12-45e3-b097-7d2d342249ed,2024-07-23 12:30:00+00:00,2024-07-23 12:30:00+00:00
O-20240723-123500-005-005-229,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-229,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-39863,MARKET,BUY,10,GTC,True,False,10,TAKER,5832.46,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e60e4737-0e49-44d1-acf2-e0e1668b8210,2024-07-23 12:35:00+00:00,2024-07-23 12:35:00+00:00
O-20240724-052500-005-005-230,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-230,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-40054,MARKET,BUY,10,GTC,False,False,10,TAKER,5797.07,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,874c5702-d850-4c01-8030-e566a6742b37,2024-07-24 05:25:00+00:00,2024-07-24 05:25:00+00:00
O-20240724-055000-005-005-231,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-231,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-40060,MARKET,SELL,10,GTC,True,False,10,TAKER,5796.03,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,17d84532-d2e6-4d5b-b950-6f96cbbb333c,2024-07-24 05:50:00+00:00,2024-07-24 05:50:00+00:00
O-20240725-062500-005-005-232,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-232,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-40344,MARKET,BUY,10,GTC,False,False,10,TAKER,5695.59,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,70aea0fe-3d58-42e5-8e49-93d7e81cfcc0,2024-07-25 06:25:00+00:00,2024-07-25 06:25:00+00:00
O-20240725-071000-005-005-233,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-233,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-40354,MARKET,SELL,10,GTC,True,False,10,TAKER,5689.61,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a3c24a84-e2c3-408e-855c-7eb47f36eecc,2024-07-25 07:10:00+00:00,2024-07-25 07:10:00+00:00
O-20240729-125500-005-005-234,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-234,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-40976,MARKET,SELL,10,GTC,False,False,10,TAKER,5751.27,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e61a2495-6aba-4ffa-908e-c88b817d8b29,2024-07-29 12:55:00+00:00,2024-07-29 12:55:00+00:00
O-20240729-130000-005-005-235,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-235,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-40978,MARKET,BUY,10,GTC,True,False,10,TAKER,5748.15,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,30e78324-18c8-4a56-9edb-c068e2240231,2024-07-29 13:00:00+00:00,2024-07-29 13:00:00+00:00
O-20240730-171500-005-005-236,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-236,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-41306,MARKET,BUY,10,GTC,False,False,10,TAKER,5676.34,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,63ba6f43-d25b-497b-bff1-d20245d6e12a,2024-07-30 17:15:00+00:00,2024-07-30 17:15:00+00:00
O-20240730-172000-005-005-237,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-237,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-41308,MARKET,SELL,10,GTC,True,False,10,TAKER,5677.38,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c0578d44-8832-4667-9a89-c00256981f6d,2024-07-30 17:20:00+00:00,2024-07-30 17:20:00+00:00
O-20240731-090000-005-005-238,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-238,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-41485,MARKET,SELL,10,GTC,False,False,10,TAKER,5749.19,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d990eb8f-8295-474a-bf01-111232884ff7,2024-07-31 09:00:00+00:00,2024-07-31 09:00:00+00:00
O-20240731-090500-005-005-239,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-239,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-41487,MARKET,BUY,10,GTC,True,False,10,TAKER,5746.33,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4a591ac2-8255-4cb6-ab14-a31b7f786c6d,2024-07-31 09:05:00+00:00,2024-07-31 09:05:00+00:00
O-20240801-061000-005-005-240,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-240,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-41729,MARKET,SELL,10,GTC,False,False,10,TAKER,5809.56,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c35fb5e2-0433-4dc2-927c-34f4632aca9c,2024-08-01 06:10:00+00:00,2024-08-01 06:10:00+00:00
O-20240801-061500-005-005-241,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-241,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-41731,MARKET,BUY,10,GTC,True,False,10,TAKER,5810.86,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fc67156c-006f-4744-84d9-3ddf3df4f197,2024-08-01 06:15:00+00:00,2024-08-01 06:15:00+00:00
O-20240802-073500-005-005-242,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-242,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-42024,MARKET,BUY,10,GTC,False,False,10,TAKER,5646.93,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a421b07c-fe7d-4072-8e21-df40932f7af8,2024-08-02 07:35:00+00:00,2024-08-02 07:35:00+00:00
O-20240802-074000-005-005-243,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-243,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-42026,MARKET,SELL,10,GTC,True,False,10,TAKER,5650.05,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0f26211f-e67e-4d5a-b880-1eae6618eb13,2024-08-02 07:40:00+00:00,2024-08-02 07:40:00+00:00
O-20240805-072500-005-005-244,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-244,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-42300,MARKET,BUY,10,GTC,False,False,10,TAKER,5455.16,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cdf5e4ad-8a53-4fe7-b7bc-1897c4681eb4,2024-08-05 07:25:00+00:00,2024-08-05 07:25:00+00:00
O-20240805-073000-005-005-245,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-245,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-42302,MARKET,SELL,10,GTC,True,False,10,TAKER,5448.66,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6eca9ace-953d-4761-879b-84b5655ba633,2024-08-05 07:30:00+00:00,2024-08-05 07:30:00+00:00
O-20240806-181000-005-005-246,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-246,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-42707,MARKET,SELL,10,GTC,False,False,10,TAKER,5531.66,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,826316d6-ff95-4613-84cb-7430f0d6f299,2024-08-06 18:10:00+00:00,2024-08-06 18:10:00+00:00
O-20240806-181500-005-005-247,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-247,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-42709,MARKET,BUY,10,GTC,True,False,10,TAKER,5532.96,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9a4ddb79-8c10-43f5-93ed-79205b61d5c2,2024-08-06 18:15:00+00:00,2024-08-06 18:15:00+00:00
O-20240807-142500-005-005-248,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-248,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-42940,MARKET,SELL,10,GTC,False,False,10,TAKER,5557.94,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9da144f1-0cca-4901-bb86-fe83d05dfa57,2024-08-07 14:25:00+00:00,2024-08-07 14:25:00+00:00
O-20240807-143000-005-005-249,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-249,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-42942,MARKET,BUY,10,GTC,True,False,10,TAKER,5547.53,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c8d4296b-8a50-44b6-a1a2-8f5cf7b27711,2024-08-07 14:30:00+00:00,2024-08-07 14:30:00+00:00
O-20240809-101000-005-005-250,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-250,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-43443,MARKET,SELL,10,GTC,False,False,10,TAKER,5573.56,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ba4aaae1-fd60-4275-80e9-cbcb64cf77a0,2024-08-09 10:10:00+00:00,2024-08-09 10:10:00+00:00
O-20240809-101500-005-005-251,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-251,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-43445,MARKET,BUY,10,GTC,True,False,10,TAKER,5576.42,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1d2733f4-0077-4350-ad36-f8882482cbfa,2024-08-09 10:15:00+00:00,2024-08-09 10:15:00+00:00
O-20240812-114000-005-005-252,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-252,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-43739,MARKET,SELL,10,GTC,False,False,10,TAKER,5601.66,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0840843e-08be-4ffe-a201-1565cdcaf31a,2024-08-12 11:40:00+00:00,2024-08-12 11:40:00+00:00
O-20240812-114500-005-005-253,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-253,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-43741,MARKET,BUY,10,GTC,True,False,10,TAKER,5598.27,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,447f138a-9a6a-4b20-903d-74d9fff1a536,2024-08-12 11:45:00+00:00,2024-08-12 11:45:00+00:00
O-20240813-082500-005-005-254,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-254,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-43978,MARKET,SELL,10,GTC,False,False,10,TAKER,5608.42,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,81ac2a52-e064-4829-a8c9-0908e88b4830,2024-08-13 08:25:00+00:00,2024-08-13 08:25:00+00:00
O-20240813-083000-005-005-255,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-255,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-43980,MARKET,BUY,10,GTC,True,False,10,TAKER,5611.02,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,91b92bb4-289d-42a7-b2f2-c1b181bd237a,2024-08-13 08:30:00+00:00,2024-08-13 08:30:00+00:00
O-20240814-065500-005-005-256,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-256,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-44238,MARKET,SELL,10,GTC,False,False,10,TAKER,5683.88,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8a4633b7-155a-4f4c-bca7-bfb4617a1997,2024-08-14 06:55:00+00:00,2024-08-14 06:55:00+00:00
O-20240814-071000-005-005-257,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-257,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-44242,MARKET,BUY,10,GTC,True,False,10,TAKER,5680.76,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,69cd744c-1c4f-4cc3-998c-dd0eb7d052bb,2024-08-14 07:10:00+00:00,2024-08-14 07:10:00+00:00
O-20240815-141000-005-005-258,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-258,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-44603,MARKET,SELL,10,GTC,False,False,10,TAKER,5754.66,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,beca9db7-c1c8-46de-863c-b1e15e9a4f54,2024-08-15 14:10:00+00:00,2024-08-15 14:10:00+00:00
O-20240815-141500-005-005-259,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-259,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-44605,MARKET,BUY,10,GTC,True,False,10,TAKER,5761.16,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,68ecddf5-d919-476f-bd52-bdfe77b29dac,2024-08-15 14:15:00+00:00,2024-08-15 14:15:00+00:00
O-20240816-070500-005-005-260,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-260,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-44796,MARKET,SELL,10,GTC,False,False,10,TAKER,5808.78,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dc3f2954-a6e0-4ec7-8c6e-4be8918c2b0a,2024-08-16 07:05:00+00:00,2024-08-16 07:05:00+00:00
O-20240816-071000-005-005-261,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-261,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-44798,MARKET,BUY,10,GTC,True,False,10,TAKER,5807.74,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,668df982-2088-4845-9d37-d82368801ecf,2024-08-16 07:10:00+00:00,2024-08-16 07:10:00+00:00
O-20240819-160500-005-005-262,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-262,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-45182,MARKET,SELL,10,GTC,False,False,10,TAKER,5825.43,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5367cefa-0b23-4b18-a149-2d6345296604,2024-08-19 16:05:00+00:00,2024-08-19 16:05:00+00:00
O-20240819-161000-005-005-263,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-263,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-45184,MARKET,BUY,10,GTC,True,False,10,TAKER,5827.51,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,71833eae-ba9d-4a84-97cc-16e042db4869,2024-08-19 16:10:00+00:00,2024-08-19 16:10:00+00:00
O-20240820-083000-005-005-264,BACKTESTER-005,JadeCapStrategy-005,ES.SIM,SIM-1-264,ES.SIM-JadeCapStrategy-005,SIM-001,SIM-1-45369,MARKET,SELL,10,GTC,False,False,10,TAKER,5863.16,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e555f782-0d4f-4a89-aaf7-910d845fcd55,2024-08-20 08:30:00+00:00,2024-08-20 08:30:00+00:00
